"Compounds ID", "Tags", "Checked", "Name", "Formula", "Annot. Source: Predicted Compositions", "Annot. Source: mzCloud Search", "Annot. Source: mzVault Search", "Annot. Source: ChemSpider Search", "Annot. Source: MassList Search", "Annot. DeltaMass [ppm]", "Calc. MW", "m/z", "RT [min]", "Area (Max.)", "# ChemSpider Results", "# mzCloud Results", "# mzVault Results", "mzCloud Best Match", "mzCloud Best Match Confidence", "mzVault Best Match", "mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45", "mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45", "mzVault Library Match: Custom mzVault Library", "mzVault Library Match: LipidBlast-VS68-Neg", "mzVault Library Match: LipidBlast-VS68-Pos", "Class Coverage: Phosphatidylcholine Compound Class", "Mass List Match: LipidMaps Structure Database 2021-09-13", "MS2", "Neutral Losses", "Reference Ion", "Group Area: cla", "Group Area: cla/lps", "Group Area: ctrl", "Group Area: lps", "Group Area: no2-cla/lps", "Group CV [%]: cla", "Group CV [%]: cla/lps", "Group CV [%]: ctrl", "Group CV [%]: lps", "Group CV [%]: no2-cla/lps", "Ratio: (cla) / (ctrl)", "Ratio: (lps) / (ctrl)", "Ratio: (no2-cla/lps) / (ctrl)", "Ratio: (cla/lps) / (lps)", "Ratio: (no2-cla/lps) / (lps)", "Log2 Fold Change: (cla) / (ctrl)", "Log2 Fold Change: (lps) / (ctrl)", "Log2 Fold Change: (no2-cla/lps) / (ctrl)", "Log2 Fold Change: (cla/lps) / (lps)", "Log2 Fold Change: (no2-cla/lps) / (lps)", "P-value: (cla) / (ctrl)", "P-value: (lps) / (ctrl)", "P-value: (no2-cla/lps) / (ctrl)", "P-value: (cla/lps) / (lps)", "P-value: (no2-cla/lps) / (lps)", "Adj. P-value: (cla) / (ctrl)", "Adj. P-value: (lps) / (ctrl)", "Adj. P-value: (no2-cla/lps) / (ctrl)", "Adj. P-value: (cla/lps) / (lps)", "Adj. P-value: (no2-cla/lps) / (lps)", "Peak Rating (Max.)", "Peak Rating: Kidney-F-9.raw (F9)", "Peak Rating: Kidney-F-10.raw (F10)", "Peak Rating: Kidney-F-11.raw (F11)", "Peak Rating: Kidney-F-12.raw (F12)", "Peak Rating: Kidney-F-13.raw (F13)", "Peak Rating: Kidney-F-14.raw (F14)", "Peak Rating: Kidney-F-15.raw (F15)", "Peak Rating: Kidney-F-16.raw (F16)", "Peak Rating: Kidney-F-25.raw (F25)", "Peak Rating: Kidney-F-26.raw (F26)", "Peak Rating: Kidney-F-27.raw (F27)", "Peak Rating: Kidney-F-28.raw (F28)", "Peak Rating: Kidney-F-29.raw (F29)", "Peak Rating: Kidney-F-30.raw (F30)", "Peak Rating: Kidney-F-31.raw (F31)", "Peak Rating: Kidney-F-32.raw (F32)", "Peak Rating: Kidney-F-1.raw (F1)", "Peak Rating: Kidney-F-2.raw (F2)", "Peak Rating: Kidney-F-3.raw (F3)", "Peak Rating: Kidney-F-4.raw (F4)", "Peak Rating: Kidney-F-5.raw (F5)", "Peak Rating: Kidney-F-6.raw (F6)", "Peak Rating: Kidney-F-7.raw (F7)", "Peak Rating: Kidney-F-8.raw (F8)", "Peak Rating: Kidney-F-17.raw (F17)", "Peak Rating: Kidney-F-18.raw (F18)", "Peak Rating: Kidney-F-19.raw (F19)", "Peak Rating: Kidney-F-20.raw (F20)", "Peak Rating: Kidney-F-21.raw (F21)", "Peak Rating: Kidney-F-22.raw (F22)", "Peak Rating: Kidney-F-23.raw (F23)", "Peak Rating: Kidney-F-24.raw (F24)", "Peak Rating: Kidney-F-33.raw (F33)", "Peak Rating: Kidney-F-34.raw (F34)", "Peak Rating: Kidney-F-35.raw (F35)", "Peak Rating: Kidney-F-36.raw (F36)", "Peak Rating: Kidney-F-37.raw (F37)", "Peak Rating: Kidney-F-38.raw (F38)", "Peak Rating: Kidney-F-39.raw (F39)", "Peak Rating: Kidney-F-40.raw (F40)"
"43", "", "False", "", "C7 H8 O5 S2", "Full match", " No results", " No results", " No results", " No results", "3.87", "235.98223", "234.97495", "10.849", "17999473.7233699", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "CO2", "[M-H]-1", "14076761.4859366", " 14713138.1552902", " 12170911.4173628", " 14470819.2088778", " 15632582.9391562", "", " 27.3666153918006", " 12.4926015951835", " 35.2743578534204", " 31.381563593405", "1.157", " 1.189", " 1.284", " 1.017", " 1.080", "0.21", " 0.25", " 0.36", " 0.02", " 0.11", "", " 0.999999954286235", " 0.998746178609611", " 0.999491298255733", " 0.996885933286085", "", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.1", "", " ", " ", " ", " 3.0", " ", " ", " ", " 4.3", " 4.3", " 4.0", " 5.5", " 3.6", " 3.6", " ", " 4.3", " 5.0", " 5.0", " 6.1", " 5.0", " ", " ", " ", " ", " ", " 3.5", " 3.1", " 4.2", " 2.4", " 3.1", " 3.5", " 4.2", " ", " 3.1", " 3.8", " 3.5", " 2.3", " 2.6", " 3.5", " 2.3"
"66", "", "False", "", "C4 H14 N6 O2 P2", "Full match", " No results", " No results", " No results", " No results", "3.30", "240.06614", "239.05886", "3.851", "17461339.3392247", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "9552397.03336643", " 9863182.8809152", " 8916759.31872199", " 8780915.67149347", " 9348396.54562829", "12.5243453227452", " 22.2401938531283", " 21.0746207111806", " 32.0901144915083", " 20.2741767889586", "1.071", " 0.985", " 1.048", " 1.123", " 1.065", "0.10", " -0.02", " 0.07", " 0.17", " 0.09", "0.838933728014316", " 0.758800314154143", " 0.880124554942318", " 0.941326940367273", " 0.998974552476301", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.4", "6.6", " 6.9", " 7.4", " 7.2", " 6.3", " 7.0", " 6.6", " ", " 6.2", " 6.0", " 5.6", " 4.9", " 6.0", " 6.0", " 5.6", " 6.6", " 5.6", " 5.3", " 5.6", " 6.0", " 5.6", " ", " 5.9", " 6.0", " 5.1", " 6.1", " 5.4", " 5.5", " 5.1", " 5.5", " 4.7", " 4.7", " 3.7", " 5.6", " 6.0", " 6.2", " 6.2", " 5.6", " 6.2", " 6.6"
"92", "", "False", "", "C13 H25 N O3", "Full match", " No results", " No results", " No results", " No results", "-3.37", "243.18262", "242.17535", "3.138", "16843358.7623225", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "CO2", "[M-H]-1", "14593064.2318763", " 15272164.2680003", " 14639692.1580678", " 14187901.1104798", " 14317660.2662672", "7.16722464049129", " 3.32257297346165", " 6.15132022308749", " 10.1213274626562", " 6.65373494899515", "0.997", " 0.969", " 0.978", " 1.076", " 1.009", "0.00", " -0.05", " -0.03", " 0.11", " 0.01", "0.998790099065142", " 0.999885145509399", " 0.988116083610978", " 0.900869327893876", " 0.997207090733963", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.1", "6.6", " 6.2", " 5.9", " 6.2", " 5.5", " 5.9", " 5.5", " 6.2", " ", " ", " 7.1", " 6.4", " 6.7", " 6.4", " 7.1", " ", " 5.9", " 6.2", " 6.2", " 5.5", " ", " 5.5", " 5.9", " 6.2", " 5.4", " 4.6", " 5.4", " 5.7", " 5.4", " 6.1", " 5.4", " ", " 6.6", " 6.2", " 6.2", " 5.9", " 5.9", " 6.2", " 5.9", " 6.2"
"57", "", "False", "", "C27 H63 N6 O5 P", "Full match", " No results", " No results", " No results", " No results", "2.42", "582.46117", "581.45389", "7.678", "16552017.093779", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "7242134.39355699", " 8075798.71025236", " 10875009.9286557", " 11267972.2822923", " 11868926.1091046", "21.6905451543731", " 26.1542887642212", " 16.7813494520311", " 22.6413387814315", " 19.3304593586339", "0.666", " 1.036", " 1.091", " 0.717", " 1.053", "-0.59", " 0.05", " 0.13", " -0.48", " 0.07", "0.0183498143824664", " 0.760855494912045", " 0.426236545990755", " 0.00342781278133952", " 0.987269027403293", "0.288778209140228", " 0.999999954286235", " 0.830800047270116", " 0.0600600717956261", " 0.999999954496112", "7.5", "2.8", " 4.1", " 3.0", " 6.8", " 3.0", " 3.7", " 1.5", " 4.1", " 3.0", " 3.0", " ", " 3.0", " 2.6", " 3.0", " 2.0", " 3.4", " 2.2", " 3.7", " 4.8", " 6.5", " 2.7", " 3.5", " 4.5", " 4.1", " 3.2", " 3.2", " 1.5", " 3.2", " 6.8", " 1.7", " 3.2", " ", " 3.0", " 3.7", " 3.5", " 3.7", " 2.2", " 7.5", " 4.2", " 3.7"
"127", "", "False", "", "C7 H12 Cl O P S2", "Full match", " No results", " No results", " No results", " No results", "1.79", "241.97600", "240.96873", "10.882", "15726464.6406198", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "CO2", "[M-H]-1", "12726005.9461464", " 13141426.3324326", " 12645876.297854", " 12618511.4175236", " 12516000.9055867", "10.1068556638275", " 11.2376694457921", " 9.53142483230127", " 9.41212673891039", " 9.16274726011824", "1.006", " 0.998", " 0.990", " 1.041", " 0.992", "0.01", " 0.00", " -0.01", " 0.06", " -0.01", "0.985128033874231", " 0.997999074165988", " 0.999935519054844", " 0.999896116896631", " 0.992261924444985", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.2", "3.8", " 5.0", " 5.0", " 5.0", " 5.4", " 5.4", " 4.2", " 5.0", " 5.0", " 5.0", " 5.4", " 5.0", " 3.5", " 5.0", " 6.1", " 5.7", " 5.9", " 5.9", " 5.5", " 4.0", " 6.2", " 4.0", " 5.5", " 6.2", " 5.5", " 5.9", " 4.3", " 5.1", " 5.1", " 4.0", " 5.1", " 5.1", " 4.3", " 5.1", " 6.2", " 5.1", " 5.1", " 5.5", " 4.7", " 5.1"
"67", "", "False", "", "C7 H8 O5 S2", "Full match", " No results", " No results", " No results", " No results", "3.80", "235.98221", "234.97494", "10.876", "15618616.455098", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "CO2", "[M-H]-1", "13092765.7119346", " 13176246.1910046", " 13232734.892664", " 11911753.0765258", " 12494554.4922195", "7.88032677527747", " 4.4340925688201", " 9.59640395054877", " 9.68140989508117", " 6.91338254634381", "0.989", " 0.900", " 0.944", " 1.106", " 1.049", "-0.02", " -0.15", " -0.08", " 0.15", " 0.07", "0.896140014043572", " 0.802637436274508", " 0.993241236608198", " 0.720192575803308", " 0.97264329956208", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.9", "4.7", " 4.7", " 4.3", " 5.9", " ", " 4.0", " 4.3", " 5.9", " 7.9", " ", " ", " ", " ", " ", " 5.2", " ", " ", " ", " ", " ", " 6.2", " 4.3", " 4.3", " 5.1", " 4.3", " ", " ", " ", " 6.6", " ", " ", " ", " 4.7", " ", " ", " ", " ", " 5.9", " ", " "
"60", "", "False", "", "C14 H22 N6 O2", "Full match", " No results", " No results", " No results", " No results", "-1.40", "306.18000", "305.17272", "6.179", "15537237.7016419", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 6376170.52074945", " ", " 8367900.59278071", " 7544938.85022619", "", " 58.4486482590817", " ", " 23.8733323283528", " 42.9644541168142", "", " Infinity", " Infinity", " 0.762", " 0.902", "", " Infinity", " Infinity", " -0.39", " -0.15", "", " ", " ", " 0.0923152895198637", " 0.963492641051881", "", " ", " ", " 0.553891737119182", " 0.999999954496112", "6.8", "", " ", " ", " ", " ", " ", " ", " ", " 3.7", " 4.2", " 4.2", " 4.6", " 5.5", " 3.8", " ", " 4.9", " ", " ", " ", " ", " ", " ", " ", " ", " 5.3", " 4.3", " 5.3", " 6.8", " 5.3", " 3.7", " 4.7", " 6.2", " 5.8", " 4.4", " 5.0", " 4.2", " 6.0", " 3.3", " 4.4", " 3.7"
"128", "", "False", "Ambrettolic acid", "C16 H30 O3", "Full match", " No results", " No results", " Not the top hit", " Full match", "-2.20", "270.21890", "269.21162", "6.254", "15172772.9554798", "20", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 4235437.64117513", " 6673991.64142399", " 7120831.10760785", " 4232340.56652108", "", " 42.804796967404", " ", " 45.2390625895087", " 50.7756114375079", "0.000", " 1.067", " 0.634", " 0.595", " 0.594", "-Infinity", " 0.09", " -0.66", " -0.75", " -0.75", "", " ", " ", " 0.45958586636153", " 0.297874982830899", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "4.8", "", " ", " ", " ", " ", " ", " ", " ", " 4.6", " 4.8", " 4.5", " ", " ", " ", " ", " ", " ", " 1.2", " ", " ", " ", " ", " ", " ", " 2.0", " 1.1", " 0.5", " ", " ", " ", " 1.7", " 0.8", " ", " 4.5", " ", " 0.8", " 0.5", " 1.7", " ", " 3.4"
"95", "", "False", "11ß-Prostaglandin E2", "C20 H32 O5", "Full match", " Full match", " Full match", " Full match", " Not the top hit", "-1.99", "352.22427", "351.21700", "3.376", "15078450.4897321", "197", "18", "6", "93.9", "80.6", "70.5", "Multiple matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "4855410.9104817", " 5918552.55879905", " 6523375.82976156", " 10973872.7607068", " 5863672.90218871", "18.1889783264424", " 43.9336116061958", " 23.0098851692181", " 42.8368007377528", " 22.0851697895739", "0.744", " 1.682", " 0.899", " 0.539", " 0.534", "-0.43", " 0.75", " -0.15", " -0.89", " -0.90", "0.957128917418406", " 0.112578577903357", " 0.995554775641408", " 0.219433994307277", " 0.243165035988884", "0.999999999997193", " 0.308250868068716", " 0.999999999407085", " 0.886400203603827", " 0.999999954496112", "5.8", "", " 4.0", " 5.4", " ", " ", " 4.4", " ", " 4.8", " 5.2", " 3.9", " 1.4", " 5.2", " ", " ", " 4.4", " 4.2", " 5.4", " 4.1", " 5.8", " 4.5", " ", " 5.6", " 2.2", " 3.5", " ", " 4.5", " ", " ", " ", " 3.6", " ", " 4.5", " 3.9", " ", " 3.9", " ", " 4.5", " 4.9", " ", " 3.9"
"65", "", "False", "Sudan IV", "C24 H20 N4 O", "Full match", " No results", " No results", " Full match", " No results", "1.57", "380.16431", "379.15703", "7.662", "15052053.3154467", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "Fatty_Acid_18:3", "[M-H]-1", "1803880.69947134", " 3490140.52956508", " 3818779.96212292", " 5843482.34738284", " 4928147.75905978", "", " 49.3038711745947", " 17.9878601777695", " 59.1823673377566", " 43.9721579548882", "0.472", " 1.530", " 1.291", " 0.597", " 0.843", "-1.08", " 0.61", " 0.37", " -0.74", " -0.25", "", " 0.404336321660264", " 0.966387676495965", " 0.620599747240502", " 0.642857317264435", "", " 0.76227339329394", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "5.0", "", " ", " ", " ", " ", " ", " 2.3", " ", " 2.3", " ", " 3.0", " 1.9", " ", " ", " ", " ", " 3.3", " 3.3", " ", " ", " ", " ", " 3.3", " 3.0", " 2.7", " 3.0", " 0.0", " 3.6", " ", " ", " ", " 3.3", " 4.8", " 3.5", " 0.6", " ", " 0.2", " 5.0", " 4.9", " 0.2"
"73", "", "False", "", "C12 H12 N6 O4", "Full match", " No results", " No results", " No match", " No results", "-1.49", "304.09155", "303.08427", "3.587", "14886627.5883057", "2", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "5571021.02521345", " 5896370.00913551", " 7365326.03714081", " 10871718.4985777", " 7947025.1984765", "32.4246837474299", " 48.921771532169", " 37.7852644663684", " 34.9888619327847", " 32.3312118190933", "0.756", " 1.476", " 1.079", " 0.542", " 0.731", "-0.40", " 0.56", " 0.11", " -0.88", " -0.45", "0.778787324991947", " 0.667682969110581", " 0.983172790391179", " 0.401551089244369", " 0.942121503674916", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.0", "5.9", " 4.1", " 4.1", " 5.8", " 4.7", " ", " 5.5", " ", " 3.4", " 2.7", " 3.3", " 6.0", " 4.2", " 4.4", " 6.0", " 2.1", " ", " 4.3", " 4.4", " 4.0", " 5.0", " 5.5", " 4.1", " 5.4", " 5.0", " ", " 4.6", " ", " 4.7", " 2.6", " ", " 2.7", " 4.1", " 4.7", " 5.1", " 5.4", " 5.1", " ", " ", " "
"100", "", "False", "12-hydroxy-10-dodecenoic acid", "C12 H22 O3", "No results", " No results", " No results", " Not the top hit", " Full match", "-4.88", "214.15585", "213.14857", "4.355", "14880928.7669931", "17", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 5743846.03384916", " ", " 6945533.16643646", " 8147982.41208243", "", " 25.9992626224447", " ", " 53.061773462937", " 18.3885931309766", "", " Infinity", " Infinity", " 0.827", " 1.173", "", " Infinity", " Infinity", " -0.27", " 0.23", "", " ", " ", " 0.597707066924161", " 0.966439489453444", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.5", "", " ", " ", " ", " ", " ", " ", " ", " 4.1", " 4.3", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.2", " 3.7", " ", " ", " ", " ", " 2.9", " 3.5", " ", " 5.4", " ", " 5.0", " 6.5", " 4.6", " ", " "
"63", "", "False", "16:4(4Z,7Z,10Z,13Z)", "C16 H24 O2", "Full match", " No results", " No results", " Not the top hit", " Full match", "-3.13", "248.17685", "247.16958", "6.111", "14687248.02331", "18", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "CO2", "[M-H]-1", "", " 6388921.85966608", " ", " 8129255.38515475", " 7066383.95134955", "", " 52.0738414704133", " ", " 34.0543744118007", " 50.5515108604773", "", " Infinity", " Infinity", " 0.786", " 0.869", "", " Infinity", " Infinity", " -0.35", " -0.20", "", " ", " ", " 0.341863150091413", " 0.604553083997964", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.1", "", " ", " ", " ", " ", " ", " ", " ", " 4.5", " 4.2", " 5.0", " 5.0", " 3.3", " 3.4", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " 5.9", " 6.1", " 5.5", " 5.1", " 4.1", " 5.5", " 4.7", " 6.1", " 3.9", " 4.4", " 3.1", " 4.4", " 5.2", " 5.6", " 4.5", " 5.4"
"48", "", "False", "PA(P-16:0/16:1(9Z))", "C35 H67 O7 P", "Not the top hit", " No results", " No results", " Full match", " Full match", "-2.28", "630.46101", "629.45373", "7.555", "14554095.7503643", "2", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "8653616.55679822", " 8096314.43181742", " 6279889.38627008", " 9597866.08338277", " 9706089.40658332", "41.184656059739", " 30.4116740427839", " 24.0180960422754", " 24.7404411003858", " 27.744326817045", "1.378", " 1.528", " 1.546", " 0.844", " 1.011", "0.46", " 0.61", " 0.63", " -0.25", " 0.02", "0.637008180991654", " 0.183359993328905", " 0.104520072860387", " 0.984654758537393", " 0.998503615236897", "0.999999999997193", " 0.458399983322264", " 0.273177463157829", " 0.999999987372115", " 0.999999954496112", "6.5", "0.6", " 2.6", " 2.2", " 4.9", " 2.0", " 0.5", " 3.1", " 4.1", " 2.7", " 3.1", " 2.5", " 2.7", " 2.5", " 5.3", " 2.9", " 5.1", " 6.5", " 3.7", " 4.6", " 5.3", " 5.0", " 3.0", " 3.0", " 5.0", " 4.0", " 1.7", " 5.6", " 4.5", " 4.3", " 3.4", " 3.7", " 2.2", " 3.0", " 3.2", " 6.0", " 3.0", " 3.6", " 4.3", " 4.5", " 5.3"
"55", "", "False", "LPA 16:0", "C19 H39 O7 P", "No match", " No results", " Full match", " Partial match", " Partial match", "-2.63", "410.24226", "409.23499", "7.390", "14477977.2037878", "3", "0", "1", "", "", "32.5", "No matches found", " No matches found", " No matches found", " Single match found", " No matches found", "", "Multiple matches found", "PreferredDDA", "Fatty_Acid_16:0", "[M-H]-1", "11933334.1309374", " 12937704.1327018", " 11869176.1319508", " 11665488.2225592", " 11529806.4264325", "13.8860373743757", " 11.3874930621457", " 11.9110962934233", " 8.79388019219422", " 14.2715862478975", "1.005", " 0.983", " 0.971", " 1.109", " 0.988", "0.01", " -0.02", " -0.04", " 0.15", " -0.02", "0.998447454483278", " 0.983409885856263", " 0.999999718623532", " 0.398411266699207", " 0.986929724754662", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.2", "5.9", " 6.1", " 7.2", " 3.2", " 3.1", " 5.7", " 5.0", " 4.6", " 3.1", " 4.6", " 4.6", " 4.2", " 3.1", " 3.8", " 2.7", " 6.9", " 6.9", " 4.6", " 4.6", " 3.2", " 5.5", " 2.7", " 5.0", " 3.8", " 3.2", " 3.7", " 4.0", " 4.9", " 3.6", " 4.3", " 5.1", " 3.6", " 3.1", " 6.5", " 3.1", " 3.5", " 5.0", " 4.4", " 3.2", " 4.0"
"193", "", "False", "", "C17 H23 N3", "Full match", " No results", " No results", " No results", " No results", "-2.52", "269.18852", "268.18124", "5.620", "14467655.3053779", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "12557240.3155851", " 12395401.2508464", " 13968917.0069035", " 12813373.5097071", " 12005278.2589368", "6.47883238472204", " 4.88955898097803", " 4.11283400889436", " 4.59073753884685", " 4.26249374344899", "0.899", " 0.917", " 0.859", " 0.967", " 0.937", "-0.15", " -0.12", " -0.22", " -0.05", " -0.09", "0.0135339531756913", " 0.0122633917321039", " 3.30709840906662E-05", " 0.997539174786027", " 0.260910666172248", "0.288778209140228", " 0.0454932273932886", " 0.00029255101310974", " 0.999999987372115", " 0.999999954496112", "7.1", "5.5", " 4.7", " 6.2", " 5.9", " 6.2", " 4.7", " 6.2", " 4.7", " 5.2", " 4.8", " 4.5", " 6.7", " 5.2", " 6.4", " 6.7", " 5.2", " 6.7", " 7.1", " 5.6", " 6.7", " 6.7", " 6.4", " 6.7", " 6.7", " 5.2", " 4.8", " 5.2", " 5.6", " 6.4", " 6.0", " 6.7", " 5.2", " 5.2", " 6.4", " 7.1", " 5.6", " 4.8", " 6.4", " 5.2", " 6.0"
"298", "", "False", "", "C14 H17 N3", "Full match", " No results", " No results", " No results", " No results", "-4.13", "227.14131", "226.13403", "4.191", "14168159.8032262", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "11762557.7888098", " 12357429.7142106", " 12339041.9007081", " 11356391.9527022", " 12316031.7650188", "9.33294337671949", " 4.47901008517385", " 9.00720311881267", " 7.14593895040186", " 9.6282031250921", "0.953", " 0.920", " 0.998", " 1.088", " 1.085", "-0.07", " -0.12", " 0.00", " 0.12", " 0.12", "0.850324840558549", " 0.132297690185788", " 0.999645205364387", " 0.228086289989405", " 0.639735623671005", "0.999999999997193", " 0.345778053894673", " 0.999999999407085", " 0.886400203603827", " 0.999999954496112", "6.4", "4.0", " 4.3", " 3.2", " 4.0", " 4.0", " 4.3", " 4.0", " 4.3", " 4.5", " 5.6", " 6.0", " 6.4", " 6.0", " ", " 4.8", " 5.6", " 4.0", " 3.6", " 4.0", " 4.0", " 4.3", " 4.0", " 4.0", " 4.0", " 3.6", " 3.0", " 3.6", " 4.0", " 5.1", " 5.1", " 4.0", " ", " 4.3", " ", " ", " 5.5", " ", " ", " ", " "
"76", "", "False", "Ieodomycin C", "C12 H20 O4", "Full match", " No results", " No results", " Not the top hit", " Full match", "-4.23", "228.13519", "227.12792", "4.095", "13749503.8104645", "10", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "CO2", "[M-H]-1", "4275444.5087589", " ", " 7156176.97880461", " 6234161.37611815", " ", "", " ", " 46.8382451750466", " ", " ", "0.597", " 0.871", " 0.000", " 0.000", " 0.000", "-0.74", " -0.20", " -Infinity", " -Infinity", " -Infinity", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "5.6", "", " ", " 3.6", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.6", " 5.6", " 4.4", " ", " 5.4", " 4.4", " ", " 4.2", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"75", "", "False", "LPE 20:4", "C25 H44 N O7 P", "Not the top hit", " No results", " Full match", " Partial match", " Partial match", "-1.87", "501.28460", "500.27732", "5.196", "13584270.4707115", "4", "0", "2", "", "", "80.1", "No matches found", " No matches found", " No matches found", " Multiple matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "5130873.05571896", " 3915378.09822325", " 6468776.50428199", " 6670744.15417511", " 5839709.59102218", "14.5185632354621", " ", " 49.1712466416236", " 22.2405214932975", " 36.1259265940849", "0.793", " 1.031", " 0.903", " 0.587", " 0.875", "-0.33", " 0.04", " -0.15", " -0.77", " -0.19", "0.877633175335929", " 0.987174277806646", " 0.976793989151312", " ", " 0.999867976934277", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " ", " 0.999999954496112", "6.4", "", " 6.0", " 6.4", " ", " ", " ", " ", " ", " ", " ", " ", " 2.9", " ", " ", " ", " ", " 2.7", " 4.8", " 2.3", " 5.6", " 3.6", " 2.7", " 4.6", " 2.9", " 2.6", " 6.0", " 5.3", " 6.0", " ", " ", " ", " 5.0", " ", " ", " ", " ", " ", " 4.7", " 4.1", " 4.9"
"91", "", "False", "(15Z)-9,12,13-Trihydroxy-15-octadecenoic acid", "C18 H34 O5", "Full match", " Full match", " No results", " Partial match", " Partial match", "-2.05", "330.23995", "329.23267", "4.230", "13358944.7594394", "28", "1", "0", "78.6", "8.9", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "7677872.38712483", " 8786743.98833062", " 7099228.25087361", " 9400649.37427996", " ", "8.23945379047837", " 37.6383780882714", " 39.9674683805169", " 36.6097436093249", " ", "1.082", " 1.324", " 0.000", " 0.935", " 0.000", "0.11", " 0.41", " -Infinity", " -0.10", " -Infinity", "0.997598469872049", " 0.982580056387103", " ", " 0.940987050925974", " ", "0.999999999997193", " 0.999999954286235", " ", " 0.999999987372115", " ", "6.4", "6.4", " ", " ", " ", " ", " ", " 6.4", " ", " 3.2", " ", " 4.1", " 4.6", " ", " ", " ", " ", " ", " 5.0", " ", " ", " ", " ", " 3.6", " 4.0", " 5.7", " ", " 4.6", " 4.7", " ", " ", " ", " 4.2", " ", " ", " ", " ", " ", " ", " ", " "
