"Compounds ID", "Tags", "Checked", "Name", "Formula", "Annot. Source: Predicted Compositions", "Annot. Source: mzCloud Search", "Annot. Source: mzVault Search", "Annot. Source: ChemSpider Search", "Annot. Source: MassList Search", "Annot. DeltaMass [ppm]", "Calc. MW", "m/z", "RT [min]", "Area (Max.)", "# ChemSpider Results", "# mzCloud Results", "# mzVault Results", "mzCloud Best Match", "mzCloud Best Match Confidence", "mzVault Best Match", "mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45", "mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45", "mzVault Library Match: Custom mzVault Library", "mzVault Library Match: LipidBlast-VS68-Neg", "mzVault Library Match: LipidBlast-VS68-Pos", "Class Coverage: Phosphatidylcholine Compound Class", "Mass List Match: LipidMaps Structure Database 2021-09-13", "MS2", "Neutral Losses", "Reference Ion", "Group Area: cla", "Group Area: cla/lps", "Group Area: ctrl", "Group Area: lps", "Group Area: no2-cla/lps", "Group CV [%]: cla", "Group CV [%]: cla/lps", "Group CV [%]: ctrl", "Group CV [%]: lps", "Group CV [%]: no2-cla/lps", "Ratio: (cla) / (ctrl)", "Ratio: (lps) / (ctrl)", "Ratio: (no2-cla/lps) / (ctrl)", "Ratio: (cla/lps) / (lps)", "Ratio: (no2-cla/lps) / (lps)", "Log2 Fold Change: (cla) / (ctrl)", "Log2 Fold Change: (lps) / (ctrl)", "Log2 Fold Change: (no2-cla/lps) / (ctrl)", "Log2 Fold Change: (cla/lps) / (lps)", "Log2 Fold Change: (no2-cla/lps) / (lps)", "P-value: (cla) / (ctrl)", "P-value: (lps) / (ctrl)", "P-value: (no2-cla/lps) / (ctrl)", "P-value: (cla/lps) / (lps)", "P-value: (no2-cla/lps) / (lps)", "Adj. P-value: (cla) / (ctrl)", "Adj. P-value: (lps) / (ctrl)", "Adj. P-value: (no2-cla/lps) / (ctrl)", "Adj. P-value: (cla/lps) / (lps)", "Adj. P-value: (no2-cla/lps) / (lps)", "Peak Rating (Max.)", "Peak Rating: Kidney-F-9.raw (F9)", "Peak Rating: Kidney-F-10.raw (F10)", "Peak Rating: Kidney-F-11.raw (F11)", "Peak Rating: Kidney-F-12.raw (F12)", "Peak Rating: Kidney-F-13.raw (F13)", "Peak Rating: Kidney-F-14.raw (F14)", "Peak Rating: Kidney-F-15.raw (F15)", "Peak Rating: Kidney-F-16.raw (F16)", "Peak Rating: Kidney-F-25.raw (F25)", "Peak Rating: Kidney-F-26.raw (F26)", "Peak Rating: Kidney-F-27.raw (F27)", "Peak Rating: Kidney-F-28.raw (F28)", "Peak Rating: Kidney-F-29.raw (F29)", "Peak Rating: Kidney-F-30.raw (F30)", "Peak Rating: Kidney-F-31.raw (F31)", "Peak Rating: Kidney-F-32.raw (F32)", "Peak Rating: Kidney-F-1.raw (F1)", "Peak Rating: Kidney-F-2.raw (F2)", "Peak Rating: Kidney-F-3.raw (F3)", "Peak Rating: Kidney-F-4.raw (F4)", "Peak Rating: Kidney-F-5.raw (F5)", "Peak Rating: Kidney-F-6.raw (F6)", "Peak Rating: Kidney-F-7.raw (F7)", "Peak Rating: Kidney-F-8.raw (F8)", "Peak Rating: Kidney-F-17.raw (F17)", "Peak Rating: Kidney-F-18.raw (F18)", "Peak Rating: Kidney-F-19.raw (F19)", "Peak Rating: Kidney-F-20.raw (F20)", "Peak Rating: Kidney-F-21.raw (F21)", "Peak Rating: Kidney-F-22.raw (F22)", "Peak Rating: Kidney-F-23.raw (F23)", "Peak Rating: Kidney-F-24.raw (F24)", "Peak Rating: Kidney-F-33.raw (F33)", "Peak Rating: Kidney-F-34.raw (F34)", "Peak Rating: Kidney-F-35.raw (F35)", "Peak Rating: Kidney-F-36.raw (F36)", "Peak Rating: Kidney-F-37.raw (F37)", "Peak Rating: Kidney-F-38.raw (F38)", "Peak Rating: Kidney-F-39.raw (F39)", "Peak Rating: Kidney-F-40.raw (F40)"
"1283", "", "False", "", "C5 H5 Cl O3 S2", "Full match", " No results", " No results", " No results", " No results", "3.30", "211.93756", "210.93029", "10.918", "749588.956865742", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "553052.32690771", " 632236.301223229", " 714805.988754609", " 574855.613927992", " 648215.370682029", "45.7953404584905", " 2.2556930266814", " 21.4774443573839", " 56.2617780037453", " 6.71420943075136", "0.774", " 0.804", " 0.907", " 1.100", " 1.128", "-0.37", " -0.31", " -0.14", " 0.14", " 0.17", "0.715668576280383", " 0.663149883439931", " 0.999999131805864", " 0.762426636719981", " 0.516897286150638", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "4.5", "", " 0.0", " 0.0", " 0.0", " ", " ", " 1.5", " ", " ", " ", " 4.5", " 4.5", " ", " ", " ", " ", " 1.2", " 1.2", " ", " ", " ", " ", " ", " 1.0", " ", " 0.0", " ", " ", " ", " ", " 0.0", " 0.0", " 4.4", " 2.5", " 2.5", " ", " 4.0", " 2.8", " ", " 2.5"
"737", "", "False", "", "C15 H8 N3 O9 P S", "Full match", " No results", " No results", " No results", " No results", "1.20", "436.97241", "435.96513", "0.478", "739312.710125068", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "458426.365598677", " 564294.276550729", " 595482.659335513", " 609604.216061115", " 563648.480765795", "12.2983263137699", " 14.8862635899061", " 26.0819555009216", " 8.79855602279157", " 17.3557371159355", "0.770", " 1.024", " 0.947", " 0.926", " 0.925", "-0.38", " 0.03", " -0.08", " -0.11", " -0.11", "0.335642169949236", " 0.968276371534572", " 0.998515083245211", " 0.901342092051852", " 0.994987320716912", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "7.4", "3.5", " 7.3", " 5.8", " ", " 6.9", " 6.6", " 6.6", " 5.4", " 7.3", " 6.2", " 5.8", " 6.9", " ", " 6.2", " 4.7", " 7.3", " ", " 5.8", " 5.9", " 4.4", " 5.8", " 5.0", " ", " 5.9", " 7.4", " ", " ", " 7.4", " 6.3", " ", " 7.1", " 5.2", " 6.3", " 4.5", " 4.9", " 5.3", " 6.4", " ", " 3.8", " 5.3"
"972", "", "False", "Cer 11:1;2O/3:0", "C14 H27 N O3", "Full match", " No results", " Full match", " Partial match", " Partial match", "-4.45", "257.19795", "256.19067", "5.270", "738411.580920164", "1", "0", "1", "", "", "0.5", "No matches found", " No matches found", " No matches found", " Single match found", " No matches found", "", "Single match found", "PreferredDDA", "CO2", "[M-H]-1", "", " ", " ", " 591710.658064059", " 497778.964921651", "", " ", " ", " ", " 35.1746382119532", "", " Infinity", " Infinity", " 0.000", " 0.841", "", " Infinity", " Infinity", " -Infinity", " -0.25", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "4.7", "", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.5", " 3.2", " 4.7", " ", " 2.8", " 4.1", " ", " ", " 3.5"
"1424", "", "False", "", "C H4 N O P3 S2", "Full match", " No results", " No results", " No results", " No results", "3.06", "202.89533", "201.88806", "11.166", "729274.422216548", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "625827.114287857", " 656085.876532847", " 585191.231786535", " 531190.532795118", " 551603.713835126", "5.9054563685359", " 6.41832030576801", " 8.60515264279675", " 6.20031855996444", " 2.72078472207823", "1.069", " 0.908", " 0.943", " 1.235", " 1.038", "0.10", " -0.14", " -0.09", " 0.30", " 0.05", "0.806387561007778", " 0.0669693101189597", " 0.615076731843211", " 0.00104162473335356", " 0.796699781359817", "0.999999999999803", " 0.28497015894073", " 0.999999999995581", " 0.0373886329878334", " 0.999999999990951", "4.6", "3.7", " 4.0", " 3.3", " 4.0", " ", " ", " ", " ", " 4.6", " ", " ", " 3.7", " 4.0", " ", " 4.0", " 3.7", " 4.0", " 4.0", " ", " 3.7", " ", " 4.0", " 3.3", " 3.7", " 3.7", " ", " ", " ", " ", " 3.7", " 3.3", " 2.9", " ", " 4.2", " ", " 4.2", " ", " ", " 4.5", " "
"1000", "", "False", "O-heptanoylcarnitine", "C14 H27 N O4", "Full match", " No results", " No results", " Full match", " No results", "-2.12", "273.19343", "272.18615", "4.277", "728113.605135652", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 539850.14906767", " ", " 728113.605135652", " 523862.544827523", "", " 27.2290956930792", " ", " ", " 7.050637325903", "", " Infinity", " Infinity", " 0.741", " 0.719", "", " Infinity", " Infinity", " -0.43", " -0.47", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "7.4", "", " ", " ", " ", " ", " ", " ", " ", " 5.9", " ", " ", " ", " ", " 5.9", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.6", " ", " ", " ", " 7.4", " 7.1", " ", " ", " "
"1415", "", "False", "", "C H4 N O P3 S2", "Full match", " No results", " No results", " No results", " No results", "3.60", "202.89545", "201.88817", "0.810", "725118.447882573", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "404933.853870532", " ", " 585230.771274007", " 577912.856740511", " ", "12.9953086218281", " ", " 10.002882149402", " 29.0155086540476", " ", "0.692", " 0.987", " 0.000", " 0.000", " 0.000", "-0.53", " -0.02", " -Infinity", " -Infinity", " -Infinity", "0.168993356190864", " 0.73722383083666", " ", " ", " ", "0.999999999999803", " 0.999999999657199", " ", " ", " ", "3.9", "", " ", " 2.8", " 3.2", " 3.2", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 2.8", " 3.9", " ", " 3.5", " 3.2", " 2.8", " ", " ", " 2.1", " ", " 1.8", " 2.8", " 3.3", " ", " ", " 3.7", " ", " ", " ", " ", " ", " ", " ", " "
"792", "", "False", "", "C12 H8 N2 O5 S", "Full match", " No results", " No results", " No match", " No results", "-0.47", "292.01526", "337.01373", "0.513", "711358.251988573", "3", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "OtherDDA", "", "[M+FA-H]-1", "", " 711358.251988573", " 425104.954550514", " 291015.340583333", " 636123.562321194", "", " ", " ", " ", " 1.56862892219639", "0.000", " 0.685", " 1.496", " 2.444", " 2.186", "-Infinity", " -0.55", " 0.58", " 1.29", " 1.13", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "8.0", "", " ", " ", " ", " ", " ", " ", " ", " ", " 3.3", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.2", " ", " ", " ", " ", " 4.2", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 8.0", " 7.2", " "
"1007", "", "False", "Cassaidine", "C24 H41 N O4", "Full match", " No results", " No results", " Full match", " No results", "-2.66", "407.30248", "406.29520", "6.624", "709381.960705662", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "477420.870345722", " 298874.234957107", " 420513.720728038", " 382366.22501011", " 257819.885895962", "33.1621990243732", " 3.0216422831714", " 27.4136784613393", " ", " ", "1.135", " 0.909", " 0.613", " 0.782", " 0.674", "0.18", " -0.14", " -0.71", " -0.36", " -0.57", "0.75575924201805", " ", " ", " ", " ", "0.999999999999803", " ", " ", " ", " ", "5.6", "2.8", " 5.4", " 5.4", " ", " 2.8", " ", " 2.0", " 4.1", " ", " ", " 5.3", " 5.3", " ", " ", " ", " ", " ", " ", " 2.5", " ", " 5.6", " 5.6", " 5.6", " ", " ", " ", " ", " ", " ", " ", " ", " 2.7", " 4.9", " ", " ", " ", " ", " ", " ", " "
"1012", "", "False", "", "C7 H9 N2 O6 P", "Full match", " No results", " No results", " No results", " No results", "1.43", "248.02018", "247.01290", "0.663", "707163.803956425", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "551001.367186357", " 511825.746468534", " 599918.53642782", " 473619.327678245", " 582630.554231593", "39.1748037025237", " 24.6143215652925", " 19.7011060063851", " 5.63212697865684", " 24.316349975", "0.918", " 0.789", " 0.971", " 1.081", " 1.230", "-0.12", " -0.34", " -0.04", " 0.11", " 0.30", "0.995293662569998", " 0.902523506639952", " 0.997573941548576", " 0.999993130249675", " 0.963670699323607", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "7.1", "", " ", " 3.8", " ", " ", " ", " ", " 5.1", " 4.4", " 5.6", " ", " ", " 2.9", " ", " ", " 4.0", " ", " ", " ", " ", " 6.1", " 6.1", " 4.2", " 4.5", " ", " ", " 6.7", " ", " ", " ", " ", " 7.1", " 4.0", " ", " ", " 2.1", " 5.6", " 5.8", " ", " 5.9"
"137", "", "False", "Labdanolic acid", "C20 H36 O3", "Full match", " Full match", " No results", " Partial match", " Partial match", "-2.17", "324.26574", "323.25852", "7.991", "696747.251121797", "7", "2", "0", "91.6", "9.6", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "375714.678189397", " 186346.927368024", " 265896.442775062", " 682186.738728171", " 386423.784030464", "43.3902669402271", " 80.9647064888798", " 49.8690720619447", " 35.2486585442521", " 14.0116676086211", "1.413", " 2.566", " 1.453", " 0.273", " 0.566", "0.50", " 1.36", " 0.54", " -1.87", " -0.82", "0.940640340161471", " 0.508771972389929", " 0.931516580746521", " 0.224350080460016", " 0.939398254778329", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.99884402402499", " 0.999999999990951", "6.6", "", " ", " 4.5", " ", " 0.8", " 1.9", " ", " 1.1", " ", " 1.5", " ", " 3.4", " 4.5", " ", " ", " ", " 0.4", " 1.9", " ", " 4.5", " ", " ", " 4.5", " 0.8", " ", " ", " 2.4", " ", " ", " 5.1", " ", " 1.1", " 4.3", " ", " 6.6", " ", " ", " ", " ", " 2.0"
"1169", "", "False", "", "C27 H35 Cl2 N5 O S", "Full match", " No results", " No results", " No results", " No results", "2.61", "547.19536", "546.18809", "11.035", "661779.171108046", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "377971.110593965", " 361736.254700157", " 377231.422368836", " 369501.062201718", " 301381.537821885", "25.3186420921258", " 38.6500759474454", " 10.0397053702531", " 23.2162636023974", " 22.957783136688", "1.002", " 0.980", " 0.799", " 0.979", " 0.816", "0.00", " -0.03", " -0.32", " -0.03", " -0.29", "0.999999999999803", " 0.983678604120428", " 0.687208201712881", " 0.943325329696816", " 0.362919425603838", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "5.1", "", " 2.9", " 1.4", " 2.9", " 1.8", " 2.1", " 3.3", " 3.3", " 2.0", " 3.2", " 2.4", " 2.8", " ", " 1.3", " 3.5", " 0.9", " ", " 4.3", " 4.3", " ", " 4.7", " 5.1", " ", " 3.5", " ", " 1.0", " ", " 3.3", " ", " 1.4", " 2.9", " 2.5", " 2.9", " 1.0", " 1.8", " ", " 1.0", " 1.0", " 2.1", " "
"1212", "", "False", "", "C8 H13 O7 P S2", "Full match", " No results", " No results", " No match", " No results", "3.43", "315.98511", "314.97784", "0.473", "655814.136002916", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "418629.664169091", " 380163.486544745", " 518342.507917791", " 414965.845751947", " 369920.280724419", "17.5016713475098", " 16.4815208818446", " 18.4546057122997", " 17.8826754024592", " 23.2455924827599", "0.808", " 0.801", " 0.714", " 0.916", " 0.891", "-0.31", " -0.32", " -0.49", " -0.13", " -0.17", "0.6785011604215", " 0.116686325458311", " 0.0542880723031106", " 0.995945228786989", " 0.994899718168578", "0.999999999999803", " 0.397401013328136", " 0.221914400817978", " 0.999999999986602", " 0.999999999990951", "6.1", "3.4", " 2.3", " 3.8", " 2.7", " 3.0", " ", " 2.7", " 2.3", " 4.9", " 3.4", " 2.3", " 3.0", " 5.7", " 6.1", " 2.7", " ", " 3.4", " ", " ", " ", " 3.4", " 1.9", " 2.7", " 1.9", " 6.1", " 3.4", " ", " ", " 2.3", " 1.9", " 3.4", " 2.3", " 4.8", " 1.8", " 1.8", " 1.4", " ", " ", " 2.1", " 1.8"
"1339", "", "False", "", "C26 H52 N10 O6", "Full match", " No results", " No results", " No results", " No results", "0.85", "600.40764", "599.40036", "4.101", "655486.084148232", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "533652.511247331", " 532497.116699241", " 502439.837466074", " 503060.687057249", " 531579.603710521", "2.95232078599759", " 4.92848576714809", " 5.0604145701937", " 12.848799311152", " 2.79847681921222", "1.062", " 1.001", " 1.058", " 1.059", " 1.057", "0.09", " 0.00", " 0.08", " 0.08", " 0.08", "0.843882931715693", " 0.93683954003096", " 0.814086175774525", " 0.973092570571433", " 0.998597048127027", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "7.1", "3.4", " ", " ", " 3.0", " ", " ", " 4.2", " 4.9", " 3.0", " 3.0", " 3.0", " 3.0", " 5.3", " 5.3", " 4.5", " 5.3", " 3.3", " ", " 4.8", " 2.5", " ", " ", " 2.5", " 7.1", " 3.2", " 2.0", " ", " 3.5", " 2.4", " 3.5", " ", " 3.2", " 3.8", " 3.4", " 3.4", " 4.5", " 3.4", " 4.5", " 3.8", " 4.9"
"682", "", "False", "", "C31 H64 N8 O4", "Full match", " No results", " No results", " No results", " No results", "4.22", "612.50764", "611.50036", "8.266", "646477.122809453", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 443864.673246227", " 281928.257697815", " 521522.208646316", " 328453.045838296", "", " 64.5550978369923", " ", " 41.3378920099787", " 35.0556751180885", "0.000", " 1.850", " 1.165", " 0.851", " 0.630", "-Infinity", " 0.89", " 0.22", " -0.23", " -0.67", "", " ", " ", " 0.998825464226191", " 0.987867414657361", "", " ", " ", " 0.999999999986602", " 0.999999999990951", "6.1", "", " ", " ", " ", " ", " ", " ", " ", " 5.3", " ", " 3.8", " ", " ", " ", " ", " ", " ", " 4.2", " ", " ", " ", " ", " ", " ", " 6.1", " ", " 1.9", " ", " ", " ", " 3.0", " 3.0", " 3.5", " 2.8", " 3.2", " 3.2", " 3.5", " 3.2", " ", " "
"1426", "", "False", "(7Z)-14-hydroxy-10,13-dioxoheptadec-7-enoic acid", "C17 H28 O5", "No results", " No results", " No results", " Not the top hit", " Full match", "-1.95", "312.19307", "311.18579", "4.855", "645837.412879192", "2", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Single match found", "PreferredDDA", "CO2", "[M-H]-1", "541573.81042331", " 532475.911122354", " 485020.641273917", " 554803.110506656", " 507203.457847789", "6.7944779341618", " 12.8449549943934", " ", " 6.02692219290222", " 0.862927992881727", "1.117", " 1.144", " 1.046", " 0.960", " 0.914", "0.16", " 0.19", " 0.06", " -0.06", " -0.13", "", " ", " ", " 0.999150004044411", " 0.702772524719942", "", " ", " ", " 0.999999999986602", " 0.999999999990951", "6.8", "3.7", " 3.7", " 3.3", " 3.3", " ", " 3.3", " ", " 3.7", " 3.2", " ", " 3.2", " 3.9", " 3.2", " ", " 3.2", " 3.5", " ", " ", " ", " ", " ", " ", " ", " 2.3", " ", " ", " 3.3", " 3.3", " ", " ", " 4.0", " 3.7", " ", " ", " 3.8", " 3.8", " 6.8", " ", " ", " 4.2"
"935", "", "False", "", "C18 H21 N8 O6 P S", "Full match", " No results", " No results", " No results", " No results", "-1.86", "508.10329", "507.09601", "0.544", "645361.494749525", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "NoMSn", "", "[M-H]-1", "489598.580168045", " ", " 578866.594208423", " 271703.208850303", " 251002.017527375", "", " ", " 16.2451920899787", " 22.2013435667882", " ", "0.846", " 0.469", " 0.434", " 0.000", " 0.924", "-0.24", " -1.09", " -1.21", " -Infinity", " -0.11", "", " 0.145080326995396", " ", " ", " ", "", " 0.471757797985028", " ", " ", " ", "6.4", "", " ", " ", " ", " ", " ", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.4", " ", " 6.4", " ", " ", " ", " ", " 5.6", " ", " ", " ", " ", " ", " 2.5", " ", " ", " ", " ", " ", " 1.9", " ", " ", " "
"1106", "", "False", "", "C16 H31 N7 O3", "Full match", " No results", " No results", " No results", " No results", "-1.40", "369.24832", "368.24104", "8.704", "645219.133617423", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "483759.369660296", " 362059.736792938", " 486813.226654574", " 428846.270075432", " 486701.050011249", "2.97816160196111", " 3.20333509783146", " 13.2287258502451", " 25.9851975810626", " 17.071837653232", "0.994", " 0.881", " 1.000", " 0.844", " 1.135", "-0.01", " -0.18", " 0.00", " -0.24", " 0.18", "0.999999995947645", " 0.740275985945361", " 0.97896779368364", " 0.96706981747403", " 0.294485692902693", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "6.8", "", " ", " ", " ", " ", " ", " 6.1", " 6.1", " ", " ", " ", " 6.8", " ", " ", " 4.9", " 5.7", " 4.7", " 5.1", " ", " ", " ", " ", " ", " ", " 3.7", " 5.6", " ", " ", " ", " 3.3", " 5.2", " 3.3", " 4.2", " 4.9", " ", " ", " ", " 4.5", " ", " "
"1048", "", "False", "", "C36 H55 N3 O2 P2 S", "Full match", " No results", " No results", " No results", " No results", "-2.40", "655.34745", "654.34017", "5.557", "644247.722872882", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "429390.787784873", " 429075.64603616", " 489862.102824999", " 456886.599372904", " 367340.477408864", "30.7589439040265", " 34.0623006493177", " 29.4464221195976", " 21.0609520266799", " 17.2948123539151", "0.877", " 0.933", " 0.750", " 0.939", " 0.804", "-0.19", " -0.10", " -0.42", " -0.09", " -0.31", "0.796300708100286", " 0.997784450470217", " 0.455442633624028", " 0.934215628505754", " 0.634426714169485", "0.999999999999803", " 0.999999999657199", " 0.966199845164156", " 0.999999999986602", " 0.999999999990951", "5.9", "2.4", " 2.4", " ", " 5.1", " 3.2", " ", " ", " 4.7", " ", " 4.7", " 3.5", " 5.1", " 3.2", " ", " 5.4", " 3.5", " 5.9", " 2.9", " 3.3", " 1.4", " ", " 3.7", " ", " 5.9", " 3.3", " ", " 4.0", " ", " 4.4", " 2.9", " 5.9", " 2.9", " 1.9", " ", " 3.8", " 3.8", " 3.8", " 4.2", " ", " "
"720", "", "False", "", "C6 H5 Cl2 N O4", "Full match", " No results", " No results", " No results", " No results", "4.59", "224.96059", "223.95332", "10.874", "642540.707284161", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "CO2", "[M-H]-1", "522833.940920542", " 561026.260762937", " 556810.90766953", " 583072.912445096", " 534024.164228452", "8.5947569781181", " 9.80297299367565", " 19.1079440107491", " 7.89691930901131", " 13.9793958213781", "0.939", " 1.047", " 0.959", " 0.962", " 0.916", "-0.09", " 0.07", " -0.06", " -0.06", " -0.13", "0.999993470065053", " 0.844587802449782", " 0.961923325483332", " 0.998820558078832", " 0.45474743268855", "0.999999999999803", " 0.999999999657199", " 0.999999999995581", " 0.999999999986602", " 0.999999999990951", "7.2", "3.7", " 3.3", " 3.3", " 5.6", " 4.4", " 4.0", " 3.7", " 3.3", " 4.8", " ", " 4.4", " 5.2", " 3.3", " 3.7", " 4.8", " 4.4", " 3.0", " 3.0", " 7.2", " 2.3", " 2.3", " 3.0", " 2.7", " 3.0", " 2.5", " 4.4", " 4.0", " 3.7", " 4.0", " 3.3", " 4.0", " 4.8", " 3.5", " 3.5", " 2.0", " 2.4", " 3.5", " 4.3", " 2.4", " 2.4"
"1038", "", "False", "LPC 18:0", "C26 H54 N O7 P", "No match", " No results", " Invalid mass", " No match", " No match", "114680.74", "583.38354", "582.37626", "6.342", "635279.123985705", "1", "0", "10", "", "", "82.1", "No matches found", " No matches found", " No matches found", " Multiple matches found", " No matches found", "", "Single match found", "PreferredDDA", "", "[M-H]-1", "273441.958837538", " ", " 431001.828090964", " ", " ", "2.13330388219561", " ", " 29.3410483423319", " ", " ", "0.634", " 0.000", " 0.000", " ", " ", "-0.66", " -Infinity", " -Infinity", " ", " ", "0.0900291077988329", " ", " ", " ", " ", "0.981616435448178", " ", " ", " ", " ", "7.6", "", " ", " 7.6", " ", " ", " ", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " 3.7", " 4.8", " 5.6", " 1.0", " ", " 5.6", " 5.2", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"1149", "", "False", "Cer 18:2;2O/2:0", "C20 H37 N O3", "No match", " No results", " Invalid mass", " No results", " No results", "176905.83", "399.29749", "398.29021", "5.792", "634694.928327873", "0", "0", "7", "", "", "11.9", "No matches found", " No matches found", " No matches found", " Multiple matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 578356.337118594", " ", " ", " 534642.990050945", "", " 13.7760744820574", " ", " ", " 16.5516135792229", "", " ", " Infinity", " Infinity", " Infinity", "", " ", " Infinity", " Infinity", " Infinity", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "5.8", "", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.8", " 3.9", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.8", " ", " ", " ", " ", " 4.9"
"1450", "", "False", "", "C18 H29 N2 O3 P", "Full match", " No results", " No results", " No results", " No results", "-0.89", "352.19127", "351.18399", "8.732", "629755.250670821", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "505988.392230171", " ", " 536978.341891215", " ", " 597641.342101958", "1.13193425920825", " ", " ", " ", " 6.96767124543201", "0.942", " 0.000", " 1.113", " ", " Infinity", "-0.09", " -Infinity", " 0.15", " ", " Infinity", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "5.6", "", " ", " ", " ", " ", " ", " 4.9", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 2.7", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.8", " 5.6", " ", " ", " ", " 3.7", " ", " 4.0"
